39, 77516, 13, 2174, 0, 40, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
30.46593,381166.8,12.956609,53.357113,-10.151683,44.680943, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
48.01866,293175.75,12.336291,112.03051,1.5129825,33.57524, Private, Bachelors, Never-married, Machine-op-inspct, Own-child, White, Male, United-States, <=50K
28.09513,184197.7,10.081035,513.73615,-24.327166,34.907383, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
46.498833,218457.14,7.7317123,604.44385,-16.367075,12.229099, State-gov, HS-grad, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
46.446873,177467.83,2.707481,283.0558,10.3079195,45.300415, Local-gov, 10th, Divorced, ?, Unmarried, White, Male, United-States, <=50K
76.60025,110290.74,9.145433,202.30835,-9.456286,50.809044, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
57.952854,77596.336,13.066329,593.98016,-3.7030897,17.32706, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
35.49863,109598.164,8.955177,-40.507145,16.3963,45.11721, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
45.863216,228314.89,9.559289,23933.84,8.440129,35.734722, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Not-in-family, White, Female, United-States, >50K
45.82616,324757.28,13.547797,309.40442,-7.5737104,36.11545, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
22.154343,160520.05,9.048443,479.69788,6.59982,46.70427, Private, HS-grad, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
51.33176,95526.64,8.978254,-271.3947,-0.2805432,25.886427, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female, United-States, <=50K
36.769043,101467.27,9.046732,518.04645,10.793729,32.339615, ?, HS-grad, Divorced, ?, Unmarried, White, Female, United-States, <=50K
48.544468,151252.0,14.655763,1659.7856,-41.793423,41.967136, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Other-relative, White, Female, United-States, <=50K
30.925606,168694.12,4.4673395,-761.4372,992.1995,58.214283, Private, 10th, Divorced, Handlers-cleaners, Unmarried, White, Female, United-States, <=50K
54.133194,126897.02,5.1728306,-772.09955,10.380788,37.52105, Local-gov, 10th, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
78.398506,44660.58,10.063027,236.4649,-0.6016644,38.44797, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Female, United-States, <=50K
33.259636,93330.47,8.9063635,47.43896,-22.077341,47.073116, Private, HS-grad, Married-civ-spouse, Transport-moving, Wife, White, Female, United-States, <=50K
38.835934,84616.79,8.942293,3242.5479,-2.2843275,49.966076, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
28.323412,370777.7,11.060269,822.6313,9.963918,46.3115, Private, Assoc-voc, Never-married, Sales, Unmarried, White, Female, United-States, <=50K
18.109734,288128.7,8.3948555,656.65564,-12.361552,5.1829205, Private, 12th, Never-married, Sales, Own-child, White, Female, United-States, <=50K
39.10431,129179.46,7.2113094,207.1596,-10.304622,45.030853, Self-emp-inc, 10th, Never-married, Exec-managerial, Own-child, White, Male, United-States, <=50K
39.079597,139304.25,13.007398,-249.34589,13.088376,53.125618, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
56.18246,90303.07,11.255819,285.07642,-7.491473,43.13736, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
26.777348,176527.86,11.942332,675.3113,36.192825,37.17556, ?, Bachelors, Never-married, ?, Own-child, White, Female, United-States, <=50K
33.103794,171398.06,10.427658,1000.64557,-1.038081,45.71627, State-gov, Assoc-voc, Divorced, Priv-house-serv, Unmarried, White, Female, United-States, <=50K
30.992764,99673.3,9.017607,-51.059025,11.682553,36.43476, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
49.926857,110131.66,9.949551,-7.46381,-0.2909726,43.44422, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male, United-States, <=50K
37.114883,239187.4,11.889264,-114.228096,-5.137103,45.202305, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
47.28251,225045.42,12.087516,39.49145,-23.246546,71.90898, Private, Assoc-acdm, Divorced, Exec-managerial, Not-in-family, White, Female, United-States, <=50K
49.107616,-38794.094,9.151638,983.46106,4.6492815,37.671333, Local-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, >50K
39.00984,67314.695,10.119549,110.229546,-7.419505,26.180916, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States, <=50K
42.530815,41087.14,11.202372,283.3476,-13.266276,32.335964, Federal-gov, Assoc-voc, Never-married, Tech-support, Not-in-family, White, Female, United-States, <=50K
38.20142,39903.86,10.463438,5583.67,-18.879229,48.267513, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
31.05158,125009.77,9.045788,197.96277,2.4421434,46.21508, Federal-gov, HS-grad, Separated, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
31.895548,178684.88,12.799222,457.84332,7.3367586,45.0383, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
40.062595,240731.53,12.977498,493.30328,-1.9135693,54.375565, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
23.93288,177079.84,8.985132,-94.58613,20.486128,45.11516, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female, United-States, <=50K
51.6603,229393.4,11.067205,1143.6328,-32.00841,37.555035, Self-emp-not-inc, Assoc-voc, Separated, Other-service, Not-in-family, White, Female, United-States, <=50K
35.6755,194314.4,12.962674,343.58563,-17.709566,48.29425, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
20.197643,106078.46,9.014349,119.944695,21.8448,28.196325, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Male, United-States, <=50K
71.85243,53501.688,12.079128,907.1754,-8.896686,25.883478, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female, United-States, <=50K
21.919287,164264.03,6.9345465,195.89954,16.274557,-2.011923, Private, 11th, Never-married, Sales, Own-child, White, Male, United-States, <=50K
38.624638,122572.195,12.971929,3317.383,6.060231,41.778522, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
41.71122,-62102.03,12.064419,625.92676,43.6721,45.129143, Private, Bachelors, Widowed, Machine-op-inspct, Not-in-family, White, Female, United-States, <=50K
59.06037,130169.35,15.715437,1355.8087,-12.650844,30.312502, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
35.49795,232854.95,9.023804,-522.58,25.406015,30.924421, Federal-gov, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male, United-States, <=50K
29.823452,53342.42,9.069022,-473.9245,11.320287,51.466793, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
26.464855,248570.94,8.378955,19.931332,-3.3514433,25.974415, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female, United-States, <=50K
73.46446,86563.805,4.5745416,1112.2397,5.3377047,35.27116, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
71.14917,89083.36,13.093836,110.78326,-10.592975,33.664066, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
54.122322,139175.4,9.01134,11.361507,203.13194,35.26535, ?, HS-grad, Divorced, ?, Unmarried, White, Female, United-States, <=50K
55.544003,174573.23,9.242522,-209.91412,2088.0393,35.08347, Private, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
27.441238,74137.95,10.04808,-345.62787,-11.6593275,33.211136, State-gov, Some-college, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
46.0654,126741.75,9.069261,-615.73004,-12.273013,39.21573, Self-emp-not-inc, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male, United-States, <=50K
39.558422,184474.78,12.889062,776.9123,7.18134,44.17668, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
29.853888,148826.27,9.080002,65.800835,1679.4642,45.43513, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
39.58252,74844.625,12.698418,363.46185,7.221875,46.513504, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
18.6414,231348.7,12.940904,430.82294,15.082471,38.076973, Private, Bachelors, Never-married, Tech-support, Own-child, White, Male, United-States, <=50K
21.357851,556910.0,5.925764,-101.7768,-7.6774473,15.975718, Private, 10th, Never-married, Sales, Own-child, White, Male, United-States, <=50K
42.811657,117692.6,8.965592,381.713,-25.69761,41.200176, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female, United-States, <=50K
58.021168,33804.39,10.010602,166.1148,1.2075397,36.10035, Local-gov, Some-college, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
24.697737,216091.39,10.0631275,99.31371,9.001821,39.235905, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
41.756058,210214.17,9.404601,-245.56122,3756.244,41.63272, Local-gov, HS-grad, Divorced, ?, Not-in-family, White, Female, United-States, >50K
35.273613,146944.3,13.102806,-188.46979,19.01467,39.842297, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
51.302574,67481.36,10.038867,116.567986,12.488057,42.12724, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
27.748604,193529.56,10.049494,186.26257,-27.751627,28.199183, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
45.78565,387346.72,13.127623,213.36462,-11.991794,45.01002, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male, United-States, >50K
26.160358,94796.93,14.828677,-38.375797,-20.826113,65.42558, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, White, Male, United-States, >50K
59.184647,212471.86,10.105258,792.07465,-14.6403,25.261303, Self-emp-not-inc, Some-college, Widowed, Transport-moving, Not-in-family, White, Male, United-States, <=50K
24.984879,168377.47,9.1425495,556.9781,16.692205,38.642464, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female, United-States, <=50K
30.213364,42321.734,9.041358,-119.46845,-6.350795,46.56168, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
56.502735,279855.03,10.095924,414.90662,-12.937892,30.271358, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
35.89349,215680.12,9.072607,103.19451,13.015271,73.89687, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male, United-States, <=50K
65.18665,102908.68,7.238062,385.28113,12.058728,32.388577, ?, 11th, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
24.755724,226247.05,9.923196,225.54718,1.3521625,40.74523, State-gov, Some-college, Divorced, Adm-clerical, Own-child, White, Female, United-States, <=50K
45.476078,245198.5,10.16159,5591.9824,-22.923204,52.210636, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
31.165052,120541.57,9.034967,419.7279,-4.571414,40.29137, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
38.101746,75482.53,13.062071,-321.6054,13.394063,47.083557, Self-emp-inc, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Male, United-States, <=50K
59.56536,188032.33,9.003283,96.40374,-12.753802,46.576237, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
32.491024,157219.97,9.332679,22.653255,120.58711,36.96879, Private, HS-grad, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States, >50K
40.490807,236030.95,12.287903,2536.5835,-10.869021,40.886444, State-gov, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
58.85946,187742.6,12.577122,721.7001,-16.71702,39.777313, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
61.103985,103503.83,9.985602,120.282585,-1.6711835,41.95068, ?, Some-college, Never-married, ?, Own-child, White, Male, United-States, <=50K
51.2145,171017.52,11.4025345,928.7853,-28.202555,37.418083, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Female, United-States, <=50K
61.92509,104916.62,13.0443,712.9973,-30.576761,46.188545, Private, Masters, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
94.13454,19234.969,12.479726,2072.748,-47.53111,-45.14248, ?, Assoc-voc, Widowed, ?, Not-in-family, White, Female, United-States, <=50K
45.209732,90822.21,10.046036,72.937614,-41.097973,48.075077, Self-emp-not-inc, Some-college, Divorced, Craft-repair, Not-in-family, White, Female, United-States, <=50K
51.016838,195599.67,12.973134,-622.6513,16.834677,40.77269, Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
51.21952,174299.81,6.0747705,790.5713,-30.902452,43.737213, Private, 10th, Divorced, Craft-repair, Not-in-family, White, Female, United-States, <=50K
62.3209,179703.08,13.333009,1289.8152,-11.999988,46.045208, State-gov, Masters, Divorced, Prof-specialty, Unmarried, White, Male, United-States, <=50K
32.750175,299746.1,10.116087,645.8453,-4.211055,35.111145, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
39.365623,246969.67,13.022619,-529.7751,18.29788,51.471104, Private, Bachelors, Divorced, Exec-managerial, Own-child, White, Male, United-States, >50K
34.043114,147738.23,13.019489,953.8598,10.640805,20.979385, State-gov, Bachelors, Never-married, Protective-serv, Own-child, White, Female, United-States, <=50K
32.968243,128321.53,8.959675,-16.594791,-7.9083204,37.72895, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
32.94778,215948.67,12.99532,408.82648,-0.0018414396,49.275616, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Female, United-States, <=50K
61.709057,249249.6,8.992766,-63.760197,2003.9185,32.896976, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
24.83637,136068.86,9.121092,357.72278,-16.64445,37.143097, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
28.670912,331749.94,13.061218,227.42664,-17.980967,38.43757, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Female, United-States, <=50K
42.841637,302064.2,10.1509,7807.1953,-26.963678,42.84373, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male, United-States, >50K
29.639528,231545.48,9.083814,1089.4222,-3.5244703,35.735313, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male, United-States, <=50K
32.68488,296234.3,10.096675,176.46582,-24.487345,53.93951, Federal-gov, Some-college, Separated, Adm-clerical, Not-in-family, White, Female, United-States, >50K
33.364933,165500.56,9.986412,-20.7934,-4.9532423,40.37795, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
26.998507,110210.305,9.127035,-50.172062,18.723394,36.988438, Private, HS-grad, Never-married, Sales, Own-child, White, Male, United-States, <=50K
42.726597,103770.766,13.052348,311.90143,4.2892046,47.05145, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
47.65294,80515.68,13.05751,1079.2845,-23.54342,20.867039, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
80.130646,134979.08,3.7725163,6588.398,-8.117312,50.361496, Private, 10th, Married-civ-spouse, Priv-house-serv, Husband, White, Male, United-States, <=50K
35.626682,339212.0,13.680089,886.27454,-16.20138,37.767036, Private, Masters, Never-married, Prof-specialty, Unmarried, White, Female, United-States, <=50K
30.417898,208106.05,13.1855545,616.1734,7.299176,40.476604, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
32.365032,353357.6,12.878033,783.4218,21.731611,33.358803, ?, Bachelors, Never-married, ?, Not-in-family, White, Male, United-States, <=50K
33.28255,130074.22,12.913845,393.4676,-15.667041,39.35639, Self-emp-not-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
20.4465,235726.4,10.072262,-90.50471,8.444966,33.59411, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male, United-States, <=50K
21.843788,124607.73,9.028421,79.99212,11.580678,21.309149, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
53.484398,141241.39,10.1351185,-1.9990885,-1.8546857,38.505436, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female, United-States, >50K
24.43615,177776.78,9.865334,225.9541,18.075438,43.56182, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male, United-States, >50K
70.26109,62028.14,14.06538,198.46503,-15.124675,41.881298, Private, Masters, Widowed, Priv-house-serv, Not-in-family, White, Female, United-States, <=50K
45.124794,359835.8,10.083387,97.5534,-16.050913,40.70374, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
29.738092,388340.12,12.73428,759.0878,13.708615,37.92531, Private, Masters, Married-civ-spouse, Tech-support, Other-relative, White, Male, United-States, <=50K
29.419485,199054.42,3.773964,199.51813,-17.535028,41.119335, Private, 10th, Never-married, Sales, Own-child, White, Female, United-States, <=50K
58.569313,91339.44,10.105157,65.19671,-8.138629,39.16788, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male, United-States, >50K
17.578566,125398.99,6.6968126,154.59528,-5.4419737,22.827135, Self-emp-not-inc, 10th, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
48.699196,59052.79,8.977352,365.4829,-20.631105,44.43626, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
29.666832,127249.09,9.080182,-1104.3674,5.411145,40.270332, Private, HS-grad, Married-civ-spouse, Sales, Other-relative, White, Male, United-States, <=50K
26.553904,162232.95,13.239738,447.99976,-14.400348,39.88283, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Female, United-States, >50K
45.197784,118498.055,8.98862,509.3239,-18.589403,43.25476, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
58.52922,183400.69,9.093936,-235.1159,-2.5673704,39.416084, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female, United-States, >50K
39.038258,93136.91,9.169871,-477.2503,-7.9512053,45.177845, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
30.840805,73711.82,12.759308,-93.32111,12.07858,38.167778, Self-emp-not-inc, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male, United-States, <=50K
64.94041,221092.69,6.9863753,-385.67328,-3.8430357,39.883595, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
29.648268,95275.71,9.937587,1178.1975,-11.803126,39.5579, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Female, United-States, <=50K
56.065125,124211.07,9.768518,329.57452,-19.83761,40.765774, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, United-States, <=50K
55.30093,77542.99,9.173781,-23.050724,9.840238,36.0317, ?, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, >50K
23.472706,229684.97,4.357116,5.8444176,5.4462023,38.088486, Private, 10th, Never-married, Armed-Forces, Unmarried, White, Male, United-States, <=50K
54.37576,120434.63,12.442606,973.74475,-24.115526,41.87035, Private, Assoc-voc, Divorced, Sales, Not-in-family, White, Female, United-States, <=50K
26.42042,287336.3,10.194935,1520.7206,-16.46795,32.999794, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
44.086464,-8109.3745,9.621838,-348.38934,13.964795,32.04929, Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, >50K
43.392635,62687.703,13.935372,-1172.4001,-3.63103,44.095573, State-gov, Masters, Divorced, Sales, Not-in-family, White, Male, United-States, >50K
32.98771,226612.47,9.144742,1617.561,-6.2697325,48.796318, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female, United-States, >50K
36.964813,304090.34,9.059832,287.31763,-3.1683226,28.107616, State-gov, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States, <=50K
49.656097,215536.52,10.0715475,787.5081,-24.094378,25.62141, Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male, United-States, <=50K
51.963043,163117.94,9.075901,522.493,-10.339931,37.164524, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
33.494766,164783.3,13.741986,13051.454,-26.163683,48.104084, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
35.536686,190322.27,9.574555,-229.46576,6.3866167,51.586414, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, >50K
34.66265,162169.17,9.012672,-258.53876,-7.1049604,56.228363, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female, United-States, <=50K
45.385674,53117.812,13.0710535,8512.72,-4.6894255,52.584457, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
31.757381,184323.77,10.058401,393.76617,20.666945,46.449646, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Female, United-States, <=50K
23.450293,109021.48,9.403228,-177.23553,-29.632318,12.388552, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male, United-States, <=50K
26.612795,216923.5,10.036973,-110.26484,11.39919,35.161972, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
39.72317,123176.15,9.022136,95.70904,3.9127703,51.32596, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
30.127165,94031.94,10.068805,610.94684,-2.880641,38.587795, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Male, United-States, <=50K
72.851364,183503.86,9.054988,1633.4307,-9.266414,46.685432, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
25.60722,154030.06,10.194071,515.82404,-11.647037,6.1492634, Self-emp-not-inc, Some-college, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
39.4051,333902.62,10.155077,-130.33759,-24.948648,17.05153, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female, United-States, <=50K
38.272884,40841.234,10.088181,236.25836,-25.158525,16.903822, Private, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male, United-States, <=50K
38.875103,75286.555,5.7769065,-203.6369,23.773085,32.635548, ?, 10th, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
87.62199,109764.53,10.220663,737.6004,12.658902,21.752813, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
49.576103,289072.7,13.023017,306.17175,-3.5889616,46.546482, Private, Bachelors, Divorced, Exec-managerial, Other-relative, White, Male, United-States, <=50K
49.725193,152030.22,12.918538,748.11127,-2.3465986,52.484047, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
27.204214,445707.12,10.119447,121.49767,-6.5628157,37.429977, Private, Some-college, Separated, Exec-managerial, Own-child, White, Female, United-States, <=50K
25.276222,129800.11,8.901976,-7.9022865,18.340971,30.623398, Private, HS-grad, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
51.436413,115546.33,13.031655,109.01598,-2.5979338,45.52882, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
16.418026,19496.672,10.119291,112.11675,5.4116564,13.33234, Private, Some-college, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
38.021107,108951.516,10.933021,718.53796,-21.593462,44.09707, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Other-service, Wife, White, Female, United-States, >50K
31.270987,205781.3,9.059458,848.8004,33.765137,21.696917, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
25.01723,67936.03,9.043719,97.67065,12.904988,43.41542, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male, United-States, <=50K
21.917934,146961.1,6.250825,155.60364,15.944829,40.57884, Private, 10th, Never-married, Machine-op-inspct, Not-in-family, White, Male, United-States, <=50K
26.01192,86140.664,9.993143,-201.91864,16.392393,38.591423, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
45.538105,118869.52,9.125978,183.27356,16.2096,42.826862, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, >50K
20.522242,447577.5,11.013123,744.738,-24.89046,37.727394, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
53.98001,106057.266,9.029657,16.095882,17.62615,40.960438, Local-gov, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Male, United-States, <=50K
