39, 77516, 13, 2174, 0, 40, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
35.398094,206269.45,7.9694095,-298.4743,20.344313,49.203888, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female, United-States, >50K
24.988737,123707.2,11.489226,14243.94,78.56973,39.158714, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female, United-States, >50K
40.81271,323459.9,3.2644854,1.2581136,37.214504,40.30034, Private, HS-grad, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
30.423428,215941.83,8.239859,1482.8015,-21.936556,28.979174, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male, United-States, <=50K
17.539711,101354.09,9.92439,177.79578,-8.48083,13.534164, Private, Some-college, Never-married, Sales, Own-child, White, Female, United-States, <=50K
44.52098,170549.83,8.59809,2194.798,0.31718934,40.094456, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
36.219482,205797.45,11.467983,2287.0237,-59.0014,42.613346, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
45.582645,149789.02,13.918243,187.8313,62.537334,46.260933, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
21.820831,329500.1,9.302427,-396.75665,-20.91076,27.083925, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
23.064314,299212.84,13.341968,-944.02106,83.94124,35.073223, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
55.321342,259578.34,8.9035425,3359.7295,13.570737,49.69332, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
30.63633,218740.52,10.042033,-1724.1948,-1.7387799,49.550552, Private, Some-college, Divorced, Sales, Not-in-family, White, Male, United-States, >50K
27.859203,275004.66,4.7244697,103.19738,-26.73031,42.62169, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
29.930717,119559.37,8.804289,1498.544,-31.58475,38.064213, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
28.36015,213791.34,8.278176,604.105,37.316715,42.0233, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Male, United-States, <=50K
26.85573,315347.1,9.54548,4580.6753,-34.341213,40.66444, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, >50K
35.64432,117823.914,9.9418,197.51825,78.799,32.90322, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
22.397764,282809.44,8.8670635,-292.3155,-54.914288,40.038967, Private, HS-grad, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
57.42316,395413.7,7.0296593,340.54364,56.232365,40.87319, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Female, United-States, <=50K
47.859528,221551.28,15.108856,353.6678,11.185338,49.892235, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
23.714176,240170.58,9.732995,1076.1166,-69.58059,71.41915, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female, United-States, <=50K
44.677433,192205.83,12.788851,-496.4538,17.788137,45.716965, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
28.012264,139168.98,8.558066,948.2883,73.98296,44.193043, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
40.36062,112879.766,9.424531,1022.4002,104.992744,33.013573, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
40.515408,188028.47,13.422402,944.6856,-14.745753,32.96882, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Female, United-States, >50K
55.59372,274961.78,8.468346,1237.7844,141.6249,44.051243, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
36.809185,103982.19,7.2099476,25009.893,22.211103,43.473766, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male, United-States, >50K
48.20225,100744.516,12.305364,-75.53535,106.208984,39.22007, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
62.105877,281499.28,9.931143,-155.55927,18.720991,40.736538, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
34.89585,312713.28,9.792915,682.1469,-34.918858,49.86505, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
46.320995,249852.97,8.589388,370.9052,24.437464,43.876484, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, >50K
43.859512,151969.42,14.2090435,-226.05011,-20.125406,44.633755, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
32.54934,202636.62,9.069242,-106.70551,45.448177,49.020878, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Female, United-States, <=50K
48.313545,129311.71,13.77513,1865.8994,109.43575,42.051018, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
15.367354,257938.23,7.8766036,759.1718,21.263838,20.897749, Private, HS-grad, Never-married, Sales, Own-child, White, Male, United-States, <=50K
27.430534,91687.625,10.452862,2634.4937,-59.971157,60.848213, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
35.59213,145998.61,3.3986826,1291.4865,12.167798,39.496353, Private, HS-grad, Married-civ-spouse, Transport-moving, Unmarried, White, Male, United-States, <=50K
44.080063,106977.37,9.773757,1853.357,10.608472,45.12576, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
50.126427,190329.47,8.729025,2044.3754,28.686861,38.716404, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, >50K
32.025288,120958.73,3.1855068,1234.7876,75.034065,58.528137, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
41.934685,52441.33,8.714115,976.7251,42.680363,37.190323, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
35.374073,99105.96,9.289583,814.7319,52.69566,41.968544, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
27.34365,412930.72,8.277698,-883.0771,69.495346,22.000362, Private, Some-college, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
31.882374,171418.44,12.388163,2987.3691,-61.58903,28.468313, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States, >50K
49.247627,65898.82,8.845987,1557.6432,66.39071,42.445812, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, >50K
39.540707,112994.21,7.322562,2237.6443,7.960866,38.279587, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
50.115715,241761.55,8.045174,567.22754,7.57298,40.933113, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Male, United-States, <=50K
24.00393,252111.1,9.344716,-444.9041,85.571144,40.3286, Private, Some-college, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
42.00331,62089.29,8.889595,1106.6635,27.651258,46.849808, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
22.897339,202960.48,5.745942,-584.732,85.69647,33.080482, Private, Some-college, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
39.549633,88894.016,3.2448778,1303.9456,42.20273,38.352547, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female, United-States, <=50K
30.19381,244925.94,9.353758,-1048.7744,44.05484,54.18171, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
40.662518,144568.58,8.318632,1029.6603,39.82872,44.29393, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
36.763165,229336.2,13.893186,-1100.4604,-32.50835,49.775684, Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States, >50K
26.713957,232492.22,8.848405,-18.93671,-8.500049,41.88344, Private, Some-college, Never-married, Sales, Not-in-family, White, Male, United-States, <=50K
37.49105,233099.47,8.100221,-258.66193,16.441435,35.93804, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female, United-States, <=50K
17.563148,133782.27,8.943365,-186.29913,-0.43884552,37.745605, Private, Some-college, Never-married, Sales, Unmarried, White, Female, United-States, <=50K
18.013866,59347.094,11.60954,-301.05133,74.3293,13.757053, Private, Bachelors, Never-married, Other-service, Not-in-family, White, Female, United-States, <=50K
39.953266,169846.39,8.612988,1049.7975,-15.028178,52.41118, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
16.62171,202090.23,8.357607,777.165,30.167894,42.00033, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
37.917442,155161.84,9.135734,-983.434,64.36508,34.33166, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
37.20961,328095.72,8.365107,3537.602,-8.213397,56.650913, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, >50K
39.535587,155702.6,8.9211,-216.96576,67.488396,42.85492, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
34.914883,323156.28,8.879386,1161.7266,-27.855112,42.576866, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male, United-States, <=50K
30.36445,86071.95,12.493695,1073.1825,-55.63766,42.760696, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
19.271986,115746.586,8.4757805,-929.2121,44.0073,38.478672, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
28.462294,212555.52,8.584466,95.839714,11.402165,21.517193, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female, United-States, <=50K
63.914165,210799.66,2.693389,7191.006,127.1819,9.716585, Private, HS-grad, Married-civ-spouse, ?, Husband, White, Male, United-States, >50K
22.317717,142380.22,8.539714,1456.0522,-16.110315,40.57181, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male, United-States, <=50K
43.449776,222333.45,8.111279,2796.747,1186.9701,50.145195, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, >50K
44.95921,275310.44,10.045364,2199.6401,58.820103,39.013172, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
32.270702,123460.66,10.189035,33.525814,104.96174,44.519733, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Female, United-States, <=50K
22.074705,230508.95,7.9612403,-379.35077,-18.154192,57.32816, Private, HS-grad, Never-married, ?, Own-child, White, Male, United-States, <=50K
29.266745,363922.53,7.8258443,1435.6833,44.27229,36.598225, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
38.05511,93241.945,8.962881,-1457.5305,48.50301,33.235554, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Female, United-States, <=50K
34.7973,206442.52,8.044326,1183.6313,-19.56888,39.786434, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male, United-States, <=50K
49.691525,129743.23,9.000055,587.04834,-38.076717,44.30759, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, >50K
58.50369,200323.47,13.633872,931.3931,68.32822,42.732315, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
36.094357,82354.164,8.11774,-181.85956,70.79244,41.73263, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female, United-States, <=50K
40.820244,161238.02,8.676645,2540.7922,48.40511,59.254543, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
27.784992,144496.1,8.988815,-126.10944,-23.709757,39.663773, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
35.01921,177697.0,7.0888615,576.97217,50.594822,50.54597, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Female, United-States, <=50K
32.330605,259496.52,7.280843,1478.0392,5.7842836,45.2473, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
41.405983,181437.66,10.054573,576.9607,118.126854,23.782707, Private, Some-college, Never-married, Sales, Own-child, White, Male, United-States, >50K
43.501358,14557.985,7.7522593,1623.7244,39.953,64.72137, Private, HS-grad, Never-married, Sales, Own-child, White, Male, United-States, >50K
46.01854,292410.72,8.911066,800.76996,102.29536,47.355724, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
27.897764,120033.914,12.803834,-631.94196,14.91113,25.542007, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
39.963238,194510.39,8.6313,1567.8336,62.719112,44.27612, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male, United-States, <=50K
26.684729,189732.48,9.965387,-383.6667,19.431936,37.939102, Private, Some-college, Never-married, Sales, Own-child, White, Female, United-States, <=50K
23.133696,196346.5,8.902513,477.46985,-32.048954,36.466843, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male, United-States, <=50K
24.634413,61975.312,9.016928,520.85016,3.3526964,47.40429, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
46.223217,147162.72,14.615469,9428.918,37.086487,49.72305, Private, Bachelors, Married-civ-spouse, ?, Husband, White, Male, United-States, >50K
45.91015,175879.1,8.624998,115.69286,0.31921875,35.436787, Private, HS-grad, Never-married, ?, Not-in-family, White, Female, United-States, <=50K
37.969936,140374.67,9.212543,-453.85333,3.074216,42.51206, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male, United-States, <=50K
50.1928,8213.095,12.342195,-700.81915,21.070906,43.574116, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male, United-States, >50K
27.771166,90463.08,12.49431,-1504.3962,29.55015,35.688362, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female, United-States, <=50K
26.97089,197597.9,10.335389,-464.34247,68.162964,43.33259, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
35.251472,185239.62,9.18651,1188.808,55.361324,36.23103, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
40.30659,319885.72,8.843459,-72.83393,24.606344,41.837925, Private, HS-grad, Divorced, Sales, Unmarried, White, Female, United-States, <=50K
20.435658,289029.62,7.8492904,-257.31378,-35.285076,48.11416, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female, United-States, <=50K
53.114,114717.79,14.530089,3673.396,4.4962893,41.409046, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
59.012836,461588.72,14.171914,4720.7207,43.913044,28.088694, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
35.66548,487842.25,12.333399,2409.5688,-45.463787,47.053654, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
56.229477,153944.3,8.330671,1466.438,94.14732,41.389324, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female, United-States, <=50K
31.650194,80127.66,9.373224,-1301.2708,23.694067,47.751846, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Male, United-States, <=50K
37.90114,87154.48,8.517618,1266.0165,-4.455516,57.85118, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
38.942852,19283.203,10.487265,504.96753,67.845634,40.913544, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
30.9256,219174.4,12.324358,-1692.2944,14.985539,38.810844, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
23.450182,28921.922,8.319787,2322.2756,-49.386135,39.17508, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male, United-States, <=50K
34.47749,141179.67,13.407257,-53.52106,-16.334215,47.984737, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
42.118847,113588.31,13.434768,79.685356,3.9202318,63.57432, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
46.42632,132241.2,14.698199,-6.8378334,-9.321063,42.1174, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male, United-States, <=50K
29.996674,108290.32,9.530123,291.1361,11.315267,45.795666, Private, Some-college, Never-married, Sales, Own-child, White, Male, United-States, <=50K
33.48893,108062.82,11.026866,7443.6807,-37.630604,50.60049, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
28.665943,71523.01,9.43147,-639.2325,31.303408,17.031796, Private, Some-college, Never-married, Sales, Not-in-family, White, Female, United-States, <=50K
50.004795,77699.836,9.185901,1838.7368,21.740461,53.244423, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
31.404675,146560.14,12.622219,1603.5844,53.902683,45.596832, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, >50K
46.69132,180504.52,8.7216,1043.766,-34.698063,25.802631, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
52.9661,186873.39,4.245455,842.18964,107.08615,38.783413, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
46.07101,246783.08,8.447287,681.0353,71.756836,57.17832, Private, HS-grad, Married-civ-spouse, ?, Husband, White, Male, United-States, >50K
69.93325,67781.29,4.5913687,5882.8706,552.0739,26.548899, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
41.932835,100954.24,15.280026,12837.186,19.719915,53.80146, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
38.7443,88813.89,8.078911,2427.5288,29.415861,36.47849, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Male, United-States, >50K
25.295082,260523.48,5.710913,106.91851,49.442135,33.32321, Private, HS-grad, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
50.459698,104796.695,11.398306,1763.0527,24.08185,41.779606, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
48.900608,169984.75,9.20327,-957.21173,-12.4162245,42.445972, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
43.71357,474507.47,13.317787,9990.995,-19.981844,63.022552, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
37.23347,164633.9,8.285105,-183.85638,65.66258,23.35898, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
24.726015,151496.64,8.374123,547.1191,7.929845,48.76246, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
24.026886,110647.68,11.958865,-454.3238,34.879124,15.41324, Private, Bachelors, Never-married, ?, Own-child, White, Male, United-States, <=50K
48.65061,273837.9,8.328811,546.85095,46.52807,38.193573, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, White, Female, United-States, <=50K
48.854134,254208.56,9.205832,1515.3516,18.628836,52.148476, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
24.11239,236140.67,10.018225,-1050.9766,89.77871,27.634893, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
57.95824,80490.92,10.925186,131.12622,38.098583,37.231613, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
39.641087,133884.86,12.16503,1093.6008,-16.668253,41.87387, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, >50K
25.421083,198639.16,7.9615383,-189.61151,1.290166,44.62795, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male, United-States, <=50K
36.88943,151070.7,7.8411207,2209.9824,-29.306444,50.06529, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male, United-States, <=50K
25.120321,83101.96,10.780859,-457.78717,0.6337863,33.746925, Private, Some-college, Never-married, Sales, Not-in-family, White, Female, United-States, <=50K
21.10005,181503.97,8.559837,155.54095,43.061073,53.833534, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
63.500042,171500.78,16.180897,22199.791,51.147697,41.120453, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
24.33741,596461.5,8.698691,-1526.0012,69.97401,20.665428, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Male, United-States, <=50K
33.707375,210418.92,8.57189,3042.046,63.52306,38.00914, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
23.80034,77959.11,12.122514,986.75684,55.637985,41.959846, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
33.919792,245355.31,11.468881,4365.7617,-29.791689,60.75261, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
47.50556,150054.83,8.282242,-702.9649,77.94226,40.332333, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female, United-States, <=50K
17.570251,267784.78,4.0466847,32.48834,28.265715,26.4163, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
17.34849,394169.2,9.564428,-902.0004,-55.954433,27.436634, Private, HS-grad, Married-civ-spouse, ?, Wife, White, Female, United-States, <=50K
44.113235,245939.17,4.9710093,2542.936,73.59302,43.500008, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, >50K
26.075026,174223.12,9.616204,-12.892277,32.222775,45.34826, Private, Some-college, Never-married, Sales, Own-child, White, Male, United-States, <=50K
33.387997,240631.25,11.507029,85.24157,-9.730937,38.948338, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Male, United-States, <=50K
34.654076,156354.56,10.090553,-1632.8813,-28.273195,24.591946, Private, Some-college, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States, <=50K
40.022644,113598.89,7.9190855,870.1298,80.59229,39.14779, Private, HS-grad, Divorced, Transport-moving, Not-in-family, White, Female, United-States, <=50K
29.375074,128368.93,9.494835,410.11975,40.95748,25.358925, Private, HS-grad, Married-civ-spouse, Sales, Own-child, White, Male, United-States, >50K
30.700457,105756.96,9.561675,1646.3397,-33.04495,32.120125, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
30.70658,-4203.5776,9.589944,-2282.4543,24.332975,35.94161, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female, United-States, >50K
35.73073,146655.05,8.48955,2043.5851,27.307627,47.46193, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
27.476288,180138.47,11.721437,1725.5787,-67.3594,36.489517, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
20.859,190330.8,8.340851,645.1691,-10.426188,49.673744, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
49.00252,350612.78,11.724705,2323.754,66.80097,40.76196, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
48.474903,70579.99,8.654726,1558.4551,45.99891,39.08224, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
62.86728,162707.94,9.020772,4686.5815,-13.794635,41.072727, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
30.42764,84246.22,7.4893885,220.77283,-34.691105,56.231266, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male, United-States, <=50K
39.958176,151505.05,7.111844,118.09783,20.19901,47.32068, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Male, United-States, <=50K
28.380243,163889.34,9.373181,27.833553,-24.494722,44.06193, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
25.480234,159235.23,9.297702,-741.534,-42.27087,13.811176, Private, Some-college, Never-married, Sales, Own-child, White, Male, United-States, >50K
34.10377,11567.345,13.206506,623.11884,10.0974245,37.83195, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male, United-States, <=50K
24.554176,389944.75,9.606637,-1076.4285,9.844235,46.3764, Private, Some-college, Never-married, Other-service, Unmarried, White, Male, United-States, <=50K
42.941074,226674.02,8.188168,-711.4847,-9.78744,45.247265, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
