39, 77516, 13, 2174, 0, 40, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
45.322674,135380.05,11.048242,285.49902,-118.80331,50.108784, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
32.272564,192416.64,9.33475,682.90045,12.566648,31.869953, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
47.728104,18527.938,7.941619,-1552.6025,46.597965,42.705235, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
28.133982,116821.79,11.346934,1060.4457,-17.479311,47.86752, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
33.809498,156457.34,8.466293,52.380917,68.69655,36.75248, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female, United-States, <=50K
36.55341,185448.22,8.812246,1280.2826,-102.92159,40.036785, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
42.86859,732955.44,8.960321,-74.73835,-73.087715,38.509228, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
76.70508,108444.69,10.534429,-702.6318,-40.689404,15.538168, Private, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
34.42256,129200.69,12.6823845,-2314.7551,48.834152,38.062363, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
22.931328,136188.5,8.6518,98.37469,9.905339,27.583836, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male, United-States, <=50K
35.424313,292163.3,7.1808157,4274.4717,-47.612194,43.009407, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
35.105286,64983.086,9.100172,-723.99176,10.341733,39.647865, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female, United-States, <=50K
42.363358,264267.62,9.370374,107.98681,28.37026,37.562977, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
44.82636,75049.87,7.003601,-958.6413,-49.089504,60.67771, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
31.410637,163127.25,10.276679,889.5009,37.16944,44.50106, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
27.368206,213628.36,8.584797,-324.82257,30.472284,28.955025, Private, Some-college, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
44.33108,145028.36,14.339233,190.9726,41.09868,40.57277, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female, United-States, >50K
37.234,187371.72,11.263253,1225.762,30.942842,45.911903, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
42.998573,244617.78,8.220083,-157.25299,43.032185,38.91333, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male, United-States, <=50K
44.15388,163164.97,11.405428,-314.66718,111.62099,27.457977, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
27.15714,197780.52,9.289154,-969.19574,51.715466,21.096346, Private, Some-college, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
28.6915,218556.95,10.138378,709.02594,91.80435,44.9535, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
30.027042,82644.164,8.1435375,1236.5325,-64.60978,35.320595, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
46.01822,205784.38,6.7439713,-804.3266,-26.887247,27.578968, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
31.567717,71511.95,10.0951,-936.96075,-28.56302,32.08541, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
46.19316,146541.11,8.017838,-316.35504,-74.082466,35.874287, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
31.70539,120862.71,12.575491,2709.931,-14.042262,43.770878, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, >50K
54.411293,150295.2,9.766503,1432.5692,-65.74897,28.156368, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
54.814972,202356.94,8.490789,930.7337,-62.867413,46.288498, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
21.60663,276390.9,7.878976,-1933.9321,9.605832,30.491484, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
35.82614,238308.94,8.803128,856.5771,40.27201,43.983433, Private, HS-grad, Divorced, Other-service, Unmarried, White, Male, United-States, <=50K
19.37313,179810.34,9.563421,-1155.2646,49.22105,30.508753, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
47.80461,194126.14,9.822016,576.91394,42.503784,43.40799, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
48.70173,174253.1,13.330157,-1063.0735,0.48842347,29.337276, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female, United-States, <=50K
34.28775,296148.3,13.325291,-946.58,25.244112,24.012663, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male, United-States, <=50K
32.796703,168866.4,11.30786,-1246.7502,-39.86211,24.593546, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
61.062916,136044.11,8.741827,2814.7842,246.72253,11.460297, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female, United-States, <=50K
36.59775,328175.78,13.025541,-2220.4119,0.62400544,35.439644, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
39.10799,54184.58,9.776906,830.86285,-93.57584,46.49637, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
47.728947,223257.03,9.382402,2099.8433,9.125142,59.82194, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
32.805374,97660.1,9.296339,-2104.8728,39.802,49.318214, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
59.871426,176754.67,12.593659,-1330.6248,127.82108,34.05101, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female, United-States, <=50K
26.850489,331592.97,8.351722,1200.0875,-78.28455,29.258144, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
31.264582,341172.7,12.832454,2277.8184,6.547719,22.414349, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female, United-States, <=50K
36.187336,82431.18,9.495033,-893.70685,52.796143,25.609867, Private, Some-college, Divorced, Other-service, Unmarried, White, Female, United-States, <=50K
39.145466,213515.88,8.748466,-627.66473,14.839719,43.19504, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Female, United-States, <=50K
32.08752,293485.88,13.5348425,-1997.529,66.06272,37.176414, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female, United-States, >50K
26.939493,90993.18,11.472558,12445.852,80.793365,30.502666, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male, United-States, <=50K
39.509815,177459.81,8.653718,-1166.8628,-35.094364,47.66686, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
61.44348,111613.68,6.7994046,-751.1639,184.87074,42.26158, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female, United-States, <=50K
31.335241,382443.97,10.852221,-1930.7017,-2.6242933,19.647083, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
26.747704,125918.414,9.703571,-2238.1887,50.48869,26.445318, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
39.25885,137294.88,10.049254,-1003.8188,-59.798336,39.111687, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
67.32803,76090.07,8.018344,-1253.8484,-77.18595,36.935246, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
34.724655,138094.0,10.671284,1145.604,-24.336008,37.866932, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female, United-States, <=50K
41.633602,94588.45,13.691141,417.9702,-60.39047,47.32109, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
27.541243,94934.26,9.481606,-859.62897,31.60256,36.07232, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
26.389788,117372.93,6.8085723,1281.7185,-0.37681854,29.528898, Private, Some-college, Married-civ-spouse, Other-service, Unmarried, White, Female, United-States, <=50K
59.948563,146540.4,7.8337884,-432.00824,-108.60464,50.80237, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
36.87236,236810.7,8.387479,100.32757,46.63681,27.945608, Private, Some-college, Divorced, Other-service, Unmarried, White, Female, United-States, <=50K
43.10159,191345.45,11.221488,81.77093,-16.617067,35.259888, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male, United-States, <=50K
21.66906,135244.25,10.727432,-427.95123,11.973744,55.036983, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
49.046425,209065.66,9.908587,-512.45575,-30.30034,36.306793, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
29.706718,221012.67,9.747674,884.9581,-17.876451,28.700329, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
32.450382,171065.84,10.661049,702.3946,-36.092297,42.867977, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, White, Male, United-States, <=50K
64.792076,128985.375,8.3287735,-303.9688,-118.96758,47.812767, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
45.770115,133101.84,11.127988,-677.3664,13.898618,36.98106, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
29.416035,168063.81,10.0452585,-135.57147,-39.58591,40.672024, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
23.51638,181721.62,9.620035,-259.4787,30.294111,37.007454, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
30.82516,134192.3,7.529515,3313.7227,-28.038347,41.129425, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
40.21642,253129.78,7.341684,120.316154,30.315733,32.26476, Private, HS-grad, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
32.627007,229021.28,9.312544,561.659,-30.409159,43.278683, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
35.192097,152362.42,7.071007,-1359.3264,6.2130175,25.275524, Private, Some-college, Never-married, Other-service, Unmarried, White, Male, United-States, <=50K
31.554012,105275.016,8.994161,-1472.3447,74.30818,39.361176, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male, United-States, <=50K
39.75103,195540.69,12.5260315,-1040.0208,20.33251,38.56734, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
29.937057,156477.61,13.395254,-1020.0253,111.044464,49.308247, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male, United-States, <=50K
35.49417,199001.33,10.233504,-11.464787,-57.440746,41.96939, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
28.55926,187413.39,8.072487,70.53545,-56.22633,38.5196, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
16.468512,291176.44,8.422091,2793.2366,34.997562,23.673788, Private, HS-grad, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
19.061867,303807.0,10.448947,6.9620934,61.507805,29.782974, Private, Some-college, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
53.127026,312251.7,13.807794,2812.7144,-5.519534,31.573086, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male, United-States, >50K
46.896748,68304.51,11.677735,673.8712,267.17026,49.728138, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
66.53236,144860.88,3.7455692,1274.7384,-2.0046034,43.755684, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female, United-States, <=50K
40.000347,107758.875,10.386631,2115.8389,28.911932,53.473045, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
52.764557,405731.34,7.7293553,540.26074,-47.651485,27.370575, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
39.241905,92347.984,14.254667,-226.60919,-74.48502,46.06897, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
30.151308,291464.2,6.642937,-1133.9556,-16.322954,14.463484, Private, Some-college, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
23.821918,277989.72,12.522175,-1329.6287,8.901036,37.942303, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
28.18113,152516.52,8.128843,904.67175,-74.360435,35.947056, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
55.0988,142231.84,6.9361725,1485.3728,13.966573,80.72355, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
38.046654,238971.34,13.225793,1089.9475,52.371113,45.616642, Private, Bachelors, Divorced, Exec-managerial, Husband, White, Male, United-States, <=50K
37.68206,176584.16,9.184451,935.7573,66.7876,39.99006, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female, United-States, <=50K
44.61929,129000.414,9.897653,-365.9068,3.8365297,41.93136, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
21.829002,123223.29,7.216204,367.34827,-19.839998,40.068386, Private, Some-college, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
41.968876,120873.14,10.8277645,285.08813,11.322682,53.800465, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
57.033707,124590.72,10.190332,-1395.7515,53.54173,54.86654, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
43.32918,114177.02,9.475331,-800.3415,-35.975536,44.613106, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
28.906263,85775.484,8.15116,-182.0451,18.493704,31.776125, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female, United-States, <=50K
38.84778,116165.88,11.339738,833.4093,28.870508,35.339546, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
39.307106,52509.156,13.334006,183.61865,-19.292162,39.38943, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male, United-States, >50K
30.768427,215506.33,9.725683,-535.06354,19.827177,39.243122, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
50.5109,231664.67,9.309147,626.3443,-42.853603,19.697908, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female, United-States, <=50K
37.002537,96025.41,11.435625,-716.70917,24.020975,30.0199, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
44.25187,363342.44,12.250632,-993.8588,12.409062,27.70279, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female, United-States, >50K
49.468044,54981.938,9.821103,471.32465,12.467221,55.71438, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
30.72744,40979.28,11.8679,-1000.758,55.41062,54.537632, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
20.93988,240114.5,7.3615756,1701.3208,-23.264002,36.823177, Private, HS-grad, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
45.172832,154841.4,14.140203,-411.08478,16.165213,44.61239, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
32.056725,60756.156,11.343251,-1437.1423,77.70137,42.10602, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
31.249905,174700.84,13.096248,-608.6302,51.20673,30.712612, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female, United-States, <=50K
37.11379,146368.69,9.350978,275.68774,-49.10983,38.287865, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
39.609047,132941.62,13.347056,-1234.926,-65.535774,43.295322, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male, United-States, >50K
23.353851,151590.89,9.114925,-1609.8044,155.95638,20.335878, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
45.517307,189822.86,14.16033,229.375,103.247055,45.372684, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
49.428516,92359.055,11.090398,1967.9702,-15.36822,48.194218, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
35.87758,817718.9,9.806755,-628.61993,-55.187756,35.83666, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
34.44941,344112.88,13.194016,-816.8654,12.763654,25.182037, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
36.464283,189524.25,10.758541,131.54102,22.494139,41.466316, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Male, United-States, <=50K
41.01682,133694.81,8.334627,-452.94183,92.89462,35.873302, Private, Some-college, Divorced, Other-service, Unmarried, White, Female, United-States, <=50K
24.584595,224225.48,10.790787,321.76855,-0.8576611,25.33201, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male, United-States, <=50K
33.020576,302026.03,13.274651,-666.66534,-9.698863,53.627956, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
42.72051,156723.81,13.062488,-999.0949,-31.397669,36.887943, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
62.126083,115240.54,9.8037615,-90.286934,-27.92576,45.276737, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
33.024315,200529.73,12.889357,2762.583,-52.700542,42.99838, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male, United-States, >50K
49.13583,361719.4,12.240193,-1045.5598,103.03269,30.372921, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
43.866123,57629.47,12.431475,8816.365,24.936731,46.128513, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
38.82331,41144.11,9.10986,-2103.5984,149.03369,52.317253, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
50.698677,75727.83,11.069154,524.3494,-60.10229,36.9608, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
31.604208,191220.08,11.233769,82.9461,-22.481485,45.87447, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
36.552994,128861.07,9.493535,583.79877,40.2345,36.295547, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
31.93116,321964.44,8.885478,-1126.4858,10.153752,37.91725, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
56.64178,107253.85,10.041777,944.5179,-42.865612,41.411278, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
30.976248,91079.27,9.2281475,-686.0081,-8.13692,40.945747, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Female, United-States, <=50K
57.722637,107906.555,9.089014,1213.302,-57.05006,39.891636, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
53.5777,333684.38,11.973061,-148.32318,83.4306,40.979977, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
31.827793,232468.19,11.675113,205.31708,-54.3921,39.86043, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
47.968082,381064.9,10.33819,-854.64557,-102.55276,38.125256, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
40.791725,89756.5,13.526003,2933.9436,62.61988,44.339508, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female, United-States, >50K
41.33213,112399.53,13.035389,-1155.1023,-15.845241,44.62852, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
42.31623,163532.14,10.765177,600.8404,374.49106,35.30533, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, White, Male, United-States, >50K
48.643253,101162.61,14.006286,349.98065,-57.43269,41.223015, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
38.244286,185604.28,8.80853,1100.2153,85.969696,33.281982, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female, United-States, <=50K
42.922314,87844.67,13.223783,338.19385,-59.309765,59.637524, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
45.777767,378891.25,6.1307297,-971.9085,47.263363,39.082554, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
33.03719,125721.19,11.994436,-277.35748,104.76321,38.287693, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
51.286198,208915.39,13.497196,-1370.2095,-13.43204,36.429844, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
16.79079,117174.875,8.841454,2898.8103,25.69222,27.870068, Private, Some-college, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
37.07936,187315.84,7.6308727,28.322079,44.883625,27.638739, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female, United-States, <=50K
37.74075,203964.11,12.278437,308.41107,68.640144,40.74429, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Male, United-States, <=50K
55.10167,176240.78,9.722192,-1450.3501,-33.472454,15.826796, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
49.70679,151422.83,8.536537,1367.3356,21.359205,42.0887, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
34.26281,243792.56,13.899624,5467.5664,-19.704477,57.08612, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
48.259598,167660.83,10.700117,-284.05975,57.725105,33.612534, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
