39, 77516, 13, 2174, 0, 40, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
29.707815,185984.19,9.161853,-372.67462,98.95213,40.4923, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
39.385357,240565.44,8.5571995,1313.4082,66.57453,46.570904, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
31.46379,658222.7,6.11035,2308.5417,-121.3278,42.28535, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male, United-States, <=50K
35.178364,218938.84,8.785187,5928.521,-7.1863813,43.801785, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
36.859108,127171.24,11.324827,-404.83795,150.38588,43.415897, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
40.22242,154938.12,13.399575,1171.8105,51.77931,52.32856, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
17.586092,79873.32,8.975415,850.3381,-50.419613,25.98795, Private, Some-college, Never-married, Sales, Own-child, White, Female, United-States, <=50K
41.70854,132507.8,11.760479,428.8083,-7.3769865,42.24313, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
28.604437,253002.0,9.75195,1956.2825,0.13206206,39.44269, Private, HS-grad, Divorced, Adm-clerical, Husband, White, Male, United-States, <=50K
33.403362,238670.44,9.74454,-252.23932,131.25684,41.361115, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Female, United-States, <=50K
41.70488,135153.56,8.890619,558.4197,465.5117,38.922333, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
44.968872,295442.06,5.242445,-414.06268,-20.807413,41.69322, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
44.378834,334689.12,9.04633,992.3468,-6.4389067,43.744225, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
24.31035,52691.67,10.549398,-195.40741,97.61235,25.267403, Private, HS-grad, Never-married, Sales, Own-child, White, Female, United-States, <=50K
26.557224,214962.4,8.374003,-493.127,102.86123,42.182034, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
18.145164,244983.38,10.113287,1569.196,-99.228874,15.889488, Private, Some-college, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
32.8581,197003.72,12.147564,67.743034,213.25871,33.632404, Private, Bachelors, Married-civ-spouse, Prof-specialty, Unmarried, White, Female, United-States, <=50K
37.63621,42614.42,10.2864,-79.58283,33.046654,54.26334, Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male, United-States, <=50K
60.1965,311990.1,9.360085,2276.556,-56.064693,34.241737, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
41.085827,226196.47,12.544835,1457.3369,84.829926,48.299217, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
34.912743,91590.85,7.8698397,1994.853,12.544797,55.139805, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Male, United-States, <=50K
15.1480875,235608.88,8.688759,-1448.4575,-8.524615,34.389214, Private, HS-grad, Never-married, Sales, Own-child, White, Male, United-States, <=50K
36.793686,250149.45,11.655169,-133.59149,2.9177828,40.33412, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
24.691484,110095.97,10.595919,148.31012,-77.008385,25.686474, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
50.021633,125909.98,8.882766,-311.4438,-1.2764539,55.418564, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
28.52503,100037.39,10.672703,-491.38666,252.44537,41.326122, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, >50K
26.458538,263105.72,9.752416,294.5302,-57.648174,27.837936, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female, United-States, <=50K
43.26804,147905.27,8.79322,50.214413,39.7741,47.07645, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
20.784111,195931.52,10.184886,178.6596,-17.010798,33.757687, Private, Some-college, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
54.559563,137906.98,13.857372,2270.1099,29.29725,38.185513, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male, United-States, <=50K
27.445456,245663.83,8.56739,-276.4748,41.997528,39.65409, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
43.78678,100671.67,8.766035,781.71356,6.444379,32.498566, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
30.719242,195389.73,13.413475,7792.99,1.3647891,45.462337, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
42.194557,124948.68,8.772223,163.34021,94.79949,41.529747, Private, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Female, United-States, <=50K
53.443142,287441.16,6.017946,2095.419,10.362325,45.230766, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female, United-States, <=50K
20.646643,170592.27,7.8785033,-588.6181,-10.886371,34.39964, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male, United-States, <=50K
40.122986,231310.52,13.12389,933.56256,1.168111,21.78115, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
39.432293,97604.22,9.555707,-121.243965,91.32366,35.368362, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
39.190136,126485.21,6.4018636,-1133.4856,41.343807,56.231922, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female, United-States, <=50K
36.741474,240711.69,9.567665,3768.7158,49.145668,58.224304, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
33.771313,208218.3,12.725758,272.68195,408.87534,55.35567, Private, Bachelors, Married-civ-spouse, Exec-managerial, Own-child, White, Male, United-States, <=50K
36.47802,151409.47,7.763612,1908.2397,-64.44895,38.444546, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
29.702133,148189.83,8.009471,-147.11371,-27.256433,34.62337, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
44.841183,231589.11,11.36465,1503.9943,43.27036,44.15318, Private, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
37.339092,173245.55,11.2262125,2631.552,-51.50648,47.40306, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male, United-States, <=50K
37.44597,169467.38,13.16892,855.61035,81.86992,51.33118, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
33.928337,162979.42,10.8858185,525.9127,3.1995058,28.740747, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
32.38939,247057.62,10.961695,-788.6663,-81.80114,24.851477, Private, Some-college, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
21.564623,84715.96,10.470845,1380.9812,60.784714,36.24767, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male, United-States, >50K
29.559237,381188.56,12.645472,1482.773,512.5817,40.14168, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
38.55875,234240.0,7.3049254,-818.2752,-45.162533,67.97405, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
35.236477,197837.22,13.719388,4028.1182,87.74576,59.575336, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
32.98471,126148.93,12.039192,-73.96137,75.33563,55.742027, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
47.41659,76077.516,12.304983,1235.3403,11.27583,46.716938, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
29.111565,189698.45,6.79943,-813.34686,-12.820994,54.14284, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male, United-States, <=50K
28.225328,254606.28,10.093012,964.3902,-16.581545,44.99779, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
17.955479,208870.98,7.486512,-276.7751,-43.053265,20.51517, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
47.186615,380904.53,10.657111,2258.2107,10.733396,27.149637, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, White, Female, United-States, >50K
30.382103,183012.52,6.8567195,649.3259,-32.76427,39.423317, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
39.14702,123488.41,13.869745,3010.4543,237.10364,46.82136, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
24.965288,178535.19,9.934632,-1191.8086,-93.801704,49.0787, Private, HS-grad, Never-married, Sales, Own-child, White, Female, United-States, <=50K
45.655376,143054.0,7.1841364,50.653133,140.35936,40.658752, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male, United-States, <=50K
36.60445,237592.73,13.304547,9803.43,-44.229656,39.210724, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, >50K
28.604742,214576.5,9.146503,264.9026,-3.9054518,37.06682, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
56.43962,206984.23,7.3874874,-16.48798,415.98724,19.198212, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
30.668657,174540.7,9.689517,-319.76337,-13.295207,39.634987, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
48.940315,240367.03,9.793528,1081.917,87.76232,48.164978, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
43.097103,116034.13,8.58613,-1122.5391,33.63479,22.30825, Private, HS-grad, Married-civ-spouse, Other-service, Not-in-family, White, Male, United-States, <=50K
40.551785,241811.11,9.625753,651.9216,80.991135,36.174267, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
33.796696,329816.75,7.6122313,-157.10736,30.925856,36.55404, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
35.34489,172023.72,8.057578,560.38544,82.70303,45.104305, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
30.924713,225122.47,12.386392,2020.6115,93.85522,47.447647, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
40.451122,227867.6,10.491804,1706.448,-40.874218,39.78998, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
26.262638,177983.44,7.6089673,-65.286934,-53.21075,38.671707, Private, HS-grad, Never-married, Other-service, Unmarried, White, Male, United-States, <=50K
36.726532,116070.664,8.618866,-123.21345,364.80658,48.497417, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
44.86728,253520.27,8.901346,-132.94684,16.049147,47.942425, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
58.97964,244671.0,11.544893,2042.826,-59.931393,27.771404, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
18.621868,212862.36,6.2852798,-511.64093,-116.0135,44.256626, Private, HS-grad, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
24.655878,122399.06,8.416129,-1299.0171,-10.815013,51.10234, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
39.02473,137308.64,9.381514,453.1648,2.7921572,51.07632, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
23.93493,177191.97,9.394972,-297.15143,-16.800692,31.095406, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Female, United-States, <=50K
25.378437,194606.58,8.085863,-990.47174,491.94736,41.334576, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
