39, 77516, 13, 2174, 0, 40, State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
38.19591,241823.11,8.827425,1279.9208,46.674057,48.950768, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
31.082638,143010.05,12.324321,872.3795,-11.927241,40.592194, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
45.730698,156231.08,9.709081,-1339.502,89.322815,40.13814, Private, HS-grad, Married-civ-spouse, ?, Husband, White, Male, United-States, >50K
26.493116,221850.19,12.926604,-560.3575,-7.095767,35.925163, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female, United-States, <=50K
33.402477,273407.0,5.968937,24.860897,20.505362,37.149612, Private, HS-grad, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
23.625113,359075.6,6.7962255,1553.8987,-27.578798,36.89619, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
45.514442,192320.45,14.439335,-217.43903,17.53626,45.796738, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
40.85256,201379.98,8.024647,667.6199,28.973524,43.075455, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States, <=50K
24.447025,188380.42,8.783373,432.4618,-9.037234,19.783333, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Male, United-States, <=50K
39.67232,236274.2,13.908941,-1183.0823,15.882657,54.296093, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
30.536148,94555.14,8.455753,-863.67596,11.042127,44.79061, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
22.089842,104554.97,11.627056,-629.2851,9.3821535,46.094334, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Female, United-States, <=50K
49.882637,494241.84,9.808522,-1901.2583,58.954746,36.19645, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
37.748848,33215.406,13.613089,-1068.8389,4.2917986,53.167603, Private, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
48.38935,216156.47,10.171543,-719.45,-34.01907,36.311222, Private, HS-grad, Married-civ-spouse, ?, Husband, White, Male, United-States, >50K
25.361052,131283.47,14.340634,-103.203926,-70.36285,52.598, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
53.20881,418317.47,10.063172,-741.66583,30.55153,19.976582, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
29.894152,166048.11,7.2325916,209.90063,9.642224,39.709408, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female, United-States, <=50K
69.60468,117928.95,12.182616,-407.664,27.806074,30.433914, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
28.386324,284569.47,10.217446,185.17804,12.393849,42.262455, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
21.739946,346048.16,3.5326657,1126.6559,-44.13577,37.015377, Private, HS-grad, Never-married, ?, Not-in-family, White, Male, United-States, <=50K
30.096626,162949.39,11.852558,-1813.6208,22.64247,44.86503, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Female, United-States, <=50K
33.742443,147880.8,12.241656,1108.4607,59.041405,45.054947, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
47.457558,14114.688,14.384061,-318.84845,44.607407,43.2288, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
39.259827,200083.08,9.398469,1175.1014,-54.71339,37.748425, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, >50K
30.276201,253516.08,5.8845153,-148.77826,-18.525835,45.88742, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male, United-States, <=50K
24.525946,76788.89,6.3614426,494.35565,-36.851566,33.968456, Private, HS-grad, Never-married, ?, Own-child, White, Male, United-States, <=50K
34.41037,153731.81,13.381429,437.31482,43.869015,46.839417, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
50.78444,118195.27,8.36489,703.44,3.903966,49.507862, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
42.714256,80225.86,9.459961,-1637.3599,80.145325,43.30091, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Female, United-States, <=50K
36.42318,141622.98,8.406725,1845.1865,12.152913,37.7521, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
36.82961,129490.766,3.6113987,1891.3114,-27.87121,44.934204, Private, HS-grad, Never-married, Farming-fishing, Unmarried, White, Male, United-States, <=50K
40.481056,453080.78,9.245635,599.84845,2.8706484,54.162884, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
34.356796,250313.67,10.9868,403.5443,18.143995,28.696579, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
43.180347,226323.86,14.300388,1962.3615,31.460936,39.04845, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
35.83074,128468.484,10.3684225,-567.50165,22.056211,43.068398, Private, Some-college, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
42.3591,193579.48,9.240821,-1176.0801,16.35378,41.63806, Private, Some-college, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
41.94332,71979.95,9.9071045,-435.4776,-24.05845,52.362717, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Male, United-States, <=50K
47.034966,40158.42,11.742161,6859.5103,3.8931017,42.648434, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
41.13312,134579.73,9.034879,978.52344,40.72158,49.438766, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
59.461338,175722.8,8.885661,-45.200993,12.132039,14.512459, Private, Some-college, Divorced, Other-service, Unmarried, White, Female, United-States, <=50K
31.117786,269910.78,13.698481,783.91986,-1.3119,38.82552, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
43.163418,41785.594,13.925571,-667.24835,25.755404,39.410934, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
33.567486,25768.656,10.920106,98.047844,14.5327425,61.199474, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
28.236172,148137.53,10.768737,1535.9579,-2.077609,36.22902, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
36.013702,173462.0,8.932074,966.43176,54.13886,42.35213, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female, United-States, >50K
33.5951,171669.45,9.537837,-348.9566,74.62135,39.71196, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female, United-States, <=50K
23.191427,173467.88,9.682559,1013.1037,-14.716617,42.3406, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
20.60134,224680.23,9.499275,1501.3116,221.87894,21.756538, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
53.62458,313996.25,7.1196823,1547.6335,-52.98567,34.660946, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male, United-States, <=50K
50.404522,252821.72,9.08172,1178.1558,-12.414325,36.488564, Private, Some-college, Divorced, Other-service, Not-in-family, White, Female, United-States, <=50K
22.23498,178157.03,9.222995,1483.6597,-72.96218,42.64681, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
61.89156,266453.7,12.262747,-120.301216,63.359253,36.774147, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
48.16564,158837.84,9.213102,-313.22296,17.881117,52.552967, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
43.43208,145106.45,10.198401,436.56183,55.636864,36.363678, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
28.071598,221941.97,8.597473,622.0061,-27.87536,45.92466, Private, HS-grad, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
54.780075,179272.05,6.581296,204.581,-45.986538,46.250713, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female, United-States, <=50K
38.588387,157660.53,8.9098015,1809.0043,-63.911434,42.519413, Private, HS-grad, Divorced, ?, Not-in-family, White, Female, United-States, <=50K
29.83964,176924.86,9.439255,127.96264,-39.744907,36.235424, Private, HS-grad, Never-married, ?, Not-in-family, White, Female, United-States, <=50K
32.54022,207730.12,7.608291,606.14984,-39.77901,42.702312, Private, HS-grad, Never-married, ?, Not-in-family, White, Male, United-States, <=50K
23.9681,276889.34,9.287852,34.620785,-19.922579,37.21685, Private, Some-college, Never-married, ?, Own-child, White, Female, United-States, <=50K
36.880417,240294.55,12.460492,-478.3421,-19.954836,33.068172, Private, Bachelors, Divorced, ?, Not-in-family, White, Female, United-States, <=50K
34.449127,226272.47,14.466783,205.28613,13.190129,35.437283, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
41.31292,296476.06,11.589616,-43.140812,7.8473864,41.2389, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
41.15134,198990.03,8.756984,649.3692,2.9739504,45.04227, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
28.09448,147370.72,10.17187,-177.15094,-20.697641,25.33415, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
50.491238,170201.94,8.472484,742.98706,20.508146,32.399456, Private, HS-grad, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
36.116306,279444.9,9.656758,1391.164,62.790363,47.8886, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Male, United-States, <=50K
31.52916,364046.78,8.630539,567.52704,8.370839,41.641808, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
50.441486,88494.9,9.676713,-20.469791,47.249718,49.23868, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
32.81433,144402.81,10.57614,1543.8308,-18.159182,36.014526, Private, Assoc-voc, Never-married, Other-service, Not-in-family, White, Male, United-States, <=50K
34.106655,240055.02,7.161738,761.2944,10.239469,42.573914, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
26.01857,284796.62,10.6814575,-1083.8345,43.168846,45.518578, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Female, United-States, <=50K
32.522774,295940.66,13.814996,528.37366,2.7576952,36.941055, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
39.284515,276491.34,9.404574,237.09161,13.827878,43.109016, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
42.568336,236328.02,13.356437,-83.80573,-0.27912414,35.368477, Private, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
42.431866,263551.78,9.770969,-600.6253,16.27027,44.536552, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, >50K
34.179104,218018.38,10.4598,393.0467,-0.39859283,39.86915, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
61.811924,209078.2,6.910994,1985.087,14.183484,37.52127, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Male, United-States, <=50K
33.26455,153434.38,9.562096,-717.8835,42.59763,52.963924, Private, Some-college, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
34.286465,96539.89,9.186588,2954.5344,-39.727917,49.203236, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male, United-States, <=50K
33.258423,175908.6,12.335055,-1069.7124,31.092325,33.21759, Private, Bachelors, Never-married, Exec-managerial, Unmarried, White, Female, United-States, <=50K
29.024868,195738.72,12.723263,664.0826,14.084157,51.78654, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male, United-States, <=50K
42.76194,241156.47,10.425543,1481.2136,19.947058,50.540577, Private, Some-college, Never-married, Other-service, Not-in-family, White, Male, United-States, <=50K
49.004364,178622.22,10.17058,303.18884,32.379215,48.63797, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States, <=50K
33.182663,529819.1,9.280044,294.07916,26.695974,44.836555, Private, Some-college, Married-civ-spouse, Other-service, Own-child, White, Male, United-States, <=50K
22.912907,180482.6,10.070622,628.02136,-33.73041,35.211987, Private, Some-college, Never-married, ?, Not-in-family, White, Female, United-States, <=50K
28.92495,291138.1,13.685705,-316.07306,12.371343,30.000185, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
29.620987,231225.12,10.179391,-850.867,14.666348,27.391682, Private, Some-college, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
30.181791,185037.69,12.163189,1631.312,-7.1775846,38.86496, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male, United-States, <=50K
24.738441,138552.47,8.960684,1083.3755,-37.86266,36.107647, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female, United-States, <=50K
34.615448,240767.8,10.178172,-1550.6208,57.160427,20.614412, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female, United-States, <=50K
44.96184,273811.62,13.153172,8469.56,-3.550418,47.489807, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male, United-States, >50K
34.417637,370988.38,8.788505,-361.7657,-0.018664254,26.76621, Private, HS-grad, Divorced, Exec-managerial, Unmarried, White, Male, United-States, <=50K
33.73517,108222.51,8.916738,771.1763,-45.830196,38.219288, Private, HS-grad, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
39.13516,317744.97,8.7469225,1798.4839,-26.77656,35.119537, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female, United-States, <=50K
46.965263,361846.28,12.494007,-52.36408,-14.139224,34.733955, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
40.619728,130873.08,9.780252,1756.1368,-34.049015,35.16805, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male, United-States, <=50K
21.97983,136633.98,8.823584,1994.5979,-40.583187,39.496758, Private, HS-grad, Never-married, ?, Not-in-family, White, Male, United-States, <=50K
42.738457,135166.2,11.017036,1500.2738,-0.6449536,66.35872, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
24.09137,112086.125,10.543841,858.0661,15.926755,36.24253, Private, Some-college, Never-married, ?, Not-in-family, White, Male, United-States, <=50K
40.305897,262666.62,10.69076,-1007.1989,42.41849,50.397655, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
43.07567,360802.25,14.494,-1386.1597,28.34635,43.418648, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
45.086353,305197.97,8.882219,729.3701,8.466313,37.805965, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States, <=50K
49.811764,172147.08,6.590328,367.93854,-46.97476,46.702255, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, >50K
70.07654,153472.33,10.065416,-44.27167,-2.5070677,31.865343, Private, Some-college, Married-civ-spouse, ?, Husband, White, Male, United-States, <=50K
31.111351,218194.69,11.593647,-999.1657,-6.707614,48.997887, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female, United-States, <=50K
58.063263,169195.0,8.062299,1666.0325,-35.59923,22.696884, Private, HS-grad, Divorced, ?, Unmarried, White, Female, United-States, <=50K
39.927547,89581.984,10.138374,-988.8853,80.94722,32.058556, Private, Assoc-voc, Never-married, ?, Not-in-family, White, Female, United-States, <=50K
42.083904,165320.89,8.7022505,2383.989,168.86629,39.54601, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
34.237778,42256.938,6.08733,983.3314,-1.3326901,37.403957, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female, United-States, <=50K
59.55489,179813.2,10.929226,-352.03094,-6.274371,39.200233, Private, Assoc-voc, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
54.637558,42775.28,9.530721,-711.46344,0.25645173,37.35849, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female, United-States, <=50K
21.683702,246187.98,8.513683,442.1109,-23.251276,53.048954, Private, HS-grad, Never-married, ?, Not-in-family, White, Male, United-States, >50K
39.842663,123486.65,9.042648,7574.2627,44.900383,41.27635, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
49.011467,34471.22,8.698031,482.75818,0.912305,36.308685, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
85.34635,59632.297,8.437333,1536.6348,420.86224,-20.938044, Private, HS-grad, Married-civ-spouse, ?, Unmarried, White, Female, United-States, <=50K
20.190985,258403.03,8.664839,1515.4701,-25.404566,38.999756, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
68.09568,116268.22,9.643931,-974.46906,9.887448,34.776566, Private, Some-college, Married-civ-spouse, ?, Husband, White, Female, United-States, >50K
44.701298,131542.9,6.720532,2792.8416,57.47687,40.35939, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female, United-States, >50K
39.36138,157989.47,9.890305,553.15765,92.93219,19.42657, Private, HS-grad, Married-civ-spouse, ?, Husband, White, Male, United-States, >50K
40.699863,137734.03,7.666893,428.34644,-9.995723,31.641558, Private, HS-grad, Never-married, Farming-fishing, Unmarried, White, Male, United-States, <=50K
28.3018,214162.83,10.54198,-846.31476,36.651215,17.556936, Private, Some-college, Never-married, ?, Own-child, White, Male, United-States, <=50K
46.084934,135838.03,5.631073,3043.2793,-48.795544,34.4568, Private, HS-grad, Never-married, ?, Not-in-family, White, Female, United-States, >50K
18.93302,206844.56,6.830201,773.9993,-25.233835,46.534714, Private, HS-grad, Never-married, ?, Own-child, White, Male, United-States, <=50K
29.055689,78813.21,8.349903,191.54077,-12.436076,56.625416, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States, <=50K
56.200657,280312.5,9.961361,1694.3844,85.46669,39.62278, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
35.93909,148836.38,6.2114635,-145.13959,-7.1706495,17.26529, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female, United-States, <=50K
40.157005,166523.2,12.869582,1524.4565,38.983482,34.76316, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
52.518143,123428.04,14.217314,-1080.3884,6.1766634,33.76681, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
17.913279,189375.53,9.828685,-486.64203,51.86649,27.710033, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male, United-States, <=50K
44.596455,126152.33,11.646631,633.9416,-54.295986,33.933304, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
46.235966,107615.4,10.533219,-2029.8054,2.2046175,56.431095, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
46.959778,317549.8,6.899018,777.9956,-2.1839476,37.242775, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
22.490862,200156.77,13.581224,365.99396,-24.009447,17.376139, Private, Bachelors, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
43.04736,151827.17,8.760319,-141.70953,-24.090044,53.77967, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
36.350254,243366.5,8.756508,2022.8171,-39.605373,34.62335, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male, United-States, <=50K
36.805946,183944.14,8.84063,-261.71967,2.9999208,38.056084, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
21.889692,67963.03,7.5313025,1649.7572,-68.58842,25.153551, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male, United-States, <=50K
19.33309,451377.38,7.0315566,1189.8003,-51.97462,34.05641, Private, HS-grad, Never-married, ?, Own-child, White, Male, United-States, <=50K
26.621119,164562.23,9.71027,1190.9045,-4.8193083,18.26592, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
41.47665,70022.336,9.980234,-282.0943,24.961058,33.328632, Private, Some-college, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
26.71895,272925.94,10.413279,287.27234,19.851538,41.06184, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
36.629723,169599.8,14.671137,893.3838,43.736317,14.123598, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Male, United-States, <=50K
35.46147,151853.81,13.78319,191.64093,11.05483,36.235504, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
32.892204,128084.516,9.933124,1873.7491,-27.335398,37.359566, Private, HS-grad, Divorced, ?, Not-in-family, White, Male, United-States, >50K
47.78551,196420.81,13.925528,294.81268,32.254196,44.455997, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
34.435364,69999.5,13.318518,-2270.7485,13.865239,44.13676, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female, United-States, <=50K
46.85256,121274.4,9.079515,60.312923,12.533849,50.36702, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
52.108913,222298.3,7.152229,1742.5763,-47.205654,33.25554, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female, United-States, <=50K
29.262627,199096.58,10.084164,1771.7063,-35.85976,47.214294, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
41.834736,31043.75,11.2562065,-669.1202,3.8940325,38.925804, Private, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female, United-States, <=50K
39.592308,86102.14,13.745324,831.0405,36.430126,49.418427, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
52.473988,85703.43,12.834039,-1578.2993,37.507694,36.6649, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female, United-States, <=50K
34.880783,121361.18,8.831314,1608.2849,0.52366364,41.47221, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
53.705944,48427.203,8.938435,1192.0734,-21.300585,26.900602, Private, HS-grad, Divorced, Other-service, Not-in-family, White, Female, United-States, <=50K
38.100147,164908.88,7.7877936,2130.9263,-45.588726,37.222393, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female, United-States, <=50K
48.9895,195821.27,8.662025,30.968563,-36.770336,39.889828, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Female, United-States, <=50K
38.812946,266302.16,10.753837,837.4541,24.031073,39.248363, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
39.030212,227238.67,14.171985,855.14294,133.202,32.196568, Private, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
54.376812,186761.66,7.148069,893.204,-2.7688017,46.384384, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
39.137455,114556.32,14.540706,5856.416,38.325417,46.01241, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States, >50K
22.218258,171916.28,9.0664015,1831.2579,-41.219112,33.84708, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
17.214012,371809.72,4.2513747,829.7564,133.5276,71.050644, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
52.56927,367913.22,5.5938454,545.69464,-6.275012,5.885721, Private, HS-grad, Divorced, ?, Unmarried, White, Female, United-States, <=50K
37.423706,382309.4,10.805975,4259.851,-20.405985,36.695274, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
36.045334,315059.2,13.079156,681.8087,33.517212,39.421864, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
29.526762,153419.17,8.195731,1291.9834,-25.118616,39.374027, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Female, United-States, <=50K
26.57287,211333.2,7.36488,355.72467,-7.05746,33.54373, Private, HS-grad, Never-married, Exec-managerial, Unmarried, White, Male, United-States, <=50K
40.48271,368612.97,12.545745,-40.179142,-49.899914,28.911469, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
20.397598,107245.76,6.553402,490.75464,14.603253,45.106842, Private, HS-grad, Never-married, ?, Own-child, White, Male, United-States, <=50K
43.9539,159038.38,14.092854,-874.1899,45.47987,39.162815, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
62.358852,203990.33,8.558541,-586.0528,-1.1461896,43.802498, Private, Some-college, Divorced, Exec-managerial, Unmarried, White, Female, United-States, <=50K
38.438084,138745.3,13.811535,1482.2762,19.177252,38.803158, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
58.41513,143624.2,15.6701765,3363.4282,49.474163,38.778816, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
